frame,timestamp,hand_idx,landmark_idx,x,y,z,x_rel,y_rel,z_rel
1365,1776372066.9475,0,5,0.638747,0.504582,-0.009163,-0.056416,-0.105755,-0.009163
1365,1776372066.9475,0,6,0.616125,0.474324,-0.022286,-0.079038,-0.136013,-0.022286
1365,1776372066.9475,0,7,0.604695,0.491467,-0.027373,-0.090468,-0.118870,-0.027373
1365,1776372066.9475,0,8,0.600522,0.516549,-0.030461,-0.094641,-0.093788,-0.030461
1365,1776372066.9475,0,9,0.653439,0.491657,-0.015183,-0.041724,-0.118680,-0.015183
1365,1776372066.9475,0,10,0.633435,0.441882,-0.028875,-0.061728,-0.168455,-0.028875
1365,1776372066.9475,0,11,0.613859,0.417949,-0.039303,-0.081304,-0.192388,-0.039303
1365,1776372066.9475,0,12,0.596241,0.397991,-0.047101,-0.098922,-0.212346,-0.047101
1365,1776372066.9475,0,13,0.670529,0.491409,-0.023684,-0.024634,-0.118928,-0.023684
1365,1776372066.9475,0,14,0.659730,0.443547,-0.032393,-0.035433,-0.166790,-0.032393
1365,1776372066.9475,0,15,0.647492,0.414319,-0.037325,-0.047671,-0.196018,-0.037325
1365,1776372066.9475,0,16,0.635722,0.391851,-0.041951,-0.059441,-0.218487,-0.041951
1365,1776372066.9475,0,17,0.689495,0.499314,-0.034688,-0.005668,-0.111023,-0.034688
1365,1776372066.9475,0,18,0.687487,0.462035,-0.041160,-0.007676,-0.148302,-0.041160
1365,1776372066.9475,0,19,0.680966,0.438969,-0.043343,-0.014197,-0.171368,-0.043343
1365,1776372066.9475,0,20,0.671876,0.418478,-0.045506,-0.023287,-0.191859,-0.045506
1365,1776372066.9475,1,0,0.329345,0.703605,0.000000,0.000000,0.000000,0.000000
1365,1776372066.9475,1,1,0.365090,0.661057,0.012719,0.035745,-0.042548,0.012719
1365,1776372066.9475,1,2,0.384321,0.619565,0.009938,0.054977,-0.084040,0.009938
1365,1776372066.9475,1,3,0.404083,0.591062,-0.000247,0.074739,-0.112543,-0.000247
1365,1776372066.9475,1,4,0.422900,0.561156,-0.011351,0.093555,-0.142449,-0.011351
1365,1776372066.9475,1,5,0.343419,0.558486,0.018869,0.014074,-0.145119,0.018869
1365,1776372066.9475,1,6,0.363878,0.515982,0.011135,0.034534,-0.187623,0.011135
1365,1776372066.9475,1,7,0.387450,0.517588,0.005725,0.058105,-0.186017,0.005725
1365,1776372066.9475,1,8,0.409913,0.528523,0.000253,0.080568,-0.175082,0.000253
1365,1776372066.9475,1,9,0.328499,0.558358,-0.002693,-0.000846,-0.145247,-0.002693
1365,1776372066.9475,1,10,0.334830,0.494052,-0.014194,0.005485,-0.209553,-0.014194
1365,1776372066.9475,1,11,0.351648,0.458264,-0.029610,0.022303,-0.245341,-0.029610
1365,1776372066.9475,1,12,0.372456,0.433605,-0.042699,0.043111,-0.270000,-0.042699
1365,1776372066.9475,1,13,0.317621,0.570629,-0.025790,-0.011724,-0.132976,-0.025790
1365,1776372066.9475,1,14,0.316863,0.511975,-0.036861,-0.012482,-0.191630,-0.036861
1365,1776372066.9475,1,15,0.329876,0.475390,-0.051278,0.000531,-0.228215,-0.051278
1365,1776372066.9475,1,16,0.346865,0.446731,-0.063154,0.017520,-0.256874,-0.063154
1365,1776372066.9475,1,17,0.311531,0.590034,-0.048558,-0.017814,-0.113571,-0.048558
1365,1776372066.9475,1,18,0.305887,0.547904,-0.059178,-0.023458,-0.155701,-0.059178
1365,1776372066.9475,1,19,0.312416,0.522014,-0.068079,-0.016928,-0.181591,-0.068079
1365,1776372066.9475,1,20,0.325136,0.500144,-0.076451,-0.004209,-0.203461,-0.076451
1370,1776372067.6787,0,0,0.696402,0.614686,-0.000000,0.000000,0.000000,0.000000
1370,1776372067.6787,0,1,0.660898,0.602338,-0.011112,-0.035504,-0.012347,-0.011112
1370,1776372067.6787,0,2,0.628283,0.582920,-0.024432,-0.068119,-0.031765,-0.024432
1370,1776372067.6787,0,3,0.603212,0.566158,-0.039671,-0.093190,-0.048528,-0.039671
1370,1776372067.6787,0,4,0.592796,0.541103,-0.053891,-0.103606,-0.073583,-0.053891
1370,1776372067.6787,0,5,0.637983,0.510731,-0.009014,-0.058419,-0.103954,-0.009014
1370,1776372067.6787,0,6,0.615089,0.479498,-0.022330,-0.081313,-0.135187,-0.022330
1370,1776372067.6787,0,7,0.603653,0.494004,-0.027916,-0.092749,-0.120681,-0.027916
1370,1776372067.6787,0,8,0.600241,0.516968,-0.031406,-0.096161,-0.097717,-0.031406
1370,1776372067.6787,0,9,0.652751,0.497031,-0.015643,-0.043651,-0.117655,-0.015643
1370,1776372067.6787,0,10,0.632298,0.446645,-0.029488,-0.064103,-0.168040,-0.029488
1370,1776372067.6787,0,11,0.612640,0.422257,-0.040843,-0.083762,-0.192429,-0.040843
1370,1776372067.6787,0,12,0.595457,0.402296,-0.049399,-0.100945,-0.212389,-0.049399
1370,1776372067.6787,0,13,0.670489,0.495856,-0.024559,-0.025913,-0.118829,-0.024559
1370,1776372067.6787,0,14,0.658701,0.447128,-0.033755,-0.037701,-0.167558,-0.033755
1370,1776372067.6787,0,15,0.645350,0.419007,-0.040064,-0.051052,-0.195679,-0.040064
1370,1776372067.6787,0,16,0.632947,0.397858,-0.045672,-0.063455,-0.216827,-0.045672
1370,1776372067.6787,0,17,0.689996,0.503169,-0.035748,-0.006406,-0.111516,-0.035748
1370,1776372067.6787,0,18,0.687905,0.467018,-0.042867,-0.008497,-0.147668,-0.042867
1370,1776372067.6787,0,19,0.680646,0.444067,-0.046116,-0.015756,-0.170619,-0.046116
1370,1776372067.6787,0,20,0.670944,0.423722,-0.049091,-0.025458,-0.190963,-0.049091
1370,1776372067.6787,1,0,0.325096,0.703299,-0.000000,0.000000,0.000000,0.000000
1370,1776372067.6787,1,1,0.363710,0.661453,0.015676,0.038614,-0.041846,0.015676
1370,1776372067.6787,1,2,0.383984,0.620765,0.014932,0.058889,-0.082534,0.014932
1370,1776372067.6787,1,3,0.403914,0.592093,0.006280,0.078818,-0.111206,0.006280
1370,1776372067.6787,1,4,0.423732,0.561861,-0.003554,0.098636,-0.141438,-0.003554
1370,1776372067.6787,1,5,0.343541,0.558444,0.023077,0.018445,-0.144855,0.023077
1370,1776372067.6787,1,6,0.364742,0.516643,0.016964,0.039646,-0.186656,0.016964
1370,1776372067.6787,1,7,0.388578,0.517576,0.012518,0.063483,-0.185723,0.012518
1370,1776372067.6787,1,8,0.410977,0.529016,0.007677,0.085881,-0.174284,0.007677
1370,1776372067.6787,1,9,0.329515,0.557965,0.000523,0.004420,-0.145335,0.000523
1370,1776372067.6787,1,10,0.336862,0.493008,-0.009802,0.011766,-0.210291,-0.009802
1370,1776372067.6787,1,11,0.353975,0.457534,-0.024640,0.028879,-0.245765,-0.024640
1370,1776372067.6787,1,12,0.374347,0.435607,-0.037199,0.049251,-0.267692,-0.037199
1370,1776372067.6787,1,13,0.319153,0.569220,-0.023400,-0.005943,-0.134079,-0.023400
1370,1776372067.6787,1,14,0.318621,0.507950,-0.034377,-0.006474,-0.195349,-0.034377
1370,1776372067.6787,1,15,0.331892,0.471010,-0.049291,0.006797,-0.232289,-0.049291
1370,1776372067.6787,1,16,0.348785,0.443500,-0.061292,0.023690,-0.259800,-0.061292
1370,1776372067.6787,1,17,0.313373,0.586608,-0.046606,-0.011722,-0.116691,-0.046606
1370,1776372067.6787,1,18,0.308994,0.544215,-0.057552,-0.016102,-0.159084,-0.057552
1370,1776372067.6787,1,19,0.317433,0.518672,-0.066803,-0.007663,-0.184627,-0.066803
1370,1776372067.6787,1,20,0.331748,0.497969,-0.075289,0.006652,-0.205330,-0.075289
1375,1776372068.4039,0,0,0.695740,0.614186,-0.000000,0.000000,0.000000,0.000000
1375,1776372068.4039,0,1,0.660287,0.601518,-0.010804,-0.035453,-0.012668,-0.010804
1375,1776372068.4039,0,2,0.627593,0.582765,-0.024095,-0.068147,-0.031421,-0.024095
1375,1776372068.4039,0,3,0.602937,0.566381,-0.039033,-0.092803,-0.047805,-0.039033
1375,1776372068.4039,0,4,0.594199,0.541114,-0.052807,-0.101541,-0.073071,-0.052807
1375,1776372068.4039,0,5,0.637914,0.510115,-0.011351,-0.057826,-0.104071,-0.011351
1375,1776372068.4039,0,6,0.614821,0.479607,-0.025113,-0.080919,-0.134579,-0.025113
1375,1776372068.4039,0,7,0.603559,0.497109,-0.030370,-0.092181,-0.117077,-0.030370
1375,1776372068.4039,0,8,0.600040,0.522382,-0.033569,-0.095700,-0.091804,-0.033569
1375,1776372068.4039,0,9,0.653022,0.496983,-0.017984,-0.042718,-0.117202,-0.017984
1375,1776372068.4039,0,10,0.632645,0.446148,-0.032906,-0.063095,-0.168038,-0.032906
1375,1776372068.4039,0,11,0.613013,0.421945,-0.044261,-0.082727,-0.192240,-0.044261
1375,1776372068.4039,0,12,0.595688,0.402127,-0.052709,-0.100052,-0.212059,-0.052709
1375,1776372068.4039,0,13,0.671011,0.496383,-0.026614,-0.024729,-0.117803,-0.026614
1375,1776372068.4039,0,14,0.658821,0.447488,-0.036734,-0.036919,-0.166698,-0.036734
1375,1776372068.4039,0,15,0.645376,0.419056,-0.043024,-0.050364,-0.195130,-0.043024
1375,1776372068.4039,0,16,0.632738,0.397557,-0.048420,-0.063002,-0.216629,-0.048420
1375,1776372068.4039,0,17,0.690708,0.504031,-0.037334,-0.005032,-0.110155,-0.037334
1375,1776372068.4039,0,18,0.688568,0.466749,-0.045102,-0.007173,-0.147437,-0.045102
1375,1776372068.4039,0,19,0.681247,0.443479,-0.048414,-0.014493,-0.170707,-0.048414
1375,1776372068.4039,0,20,0.671302,0.422700,-0.051327,-0.024438,-0.191486,-0.051327
1375,1776372068.4039,1,0,0.328634,0.704233,0.000000,0.000000,0.000000,0.000000
1375,1776372068.4039,1,1,0.364168,0.660659,0.014084,0.035534,-0.043574,0.014084
1375,1776372068.4039,1,2,0.383681,0.619994,0.012020,0.055048,-0.084240,0.012020
1375,1776372068.4039,1,3,0.404323,0.591828,0.002700,0.075689,-0.112405,0.002700
1375,1776372068.4039,1,4,0.422466,0.562808,-0.007705,0.093832,-0.141425,-0.007705
1375,1776372068.4039,1,5,0.342578,0.558313,0.016471,0.013944,-0.145920,0.016471
1375,1776372068.4039,1,6,0.366237,0.516997,0.008598,0.037603,-0.187236,0.008598
1375,1776372068.4039,1,7,0.390987,0.520476,0.003786,0.062353,-0.183757,0.003786
1375,1776372068.4039,1,8,0.413571,0.533696,-0.001301,0.084938,-0.170537,-0.001301
1375,1776372068.4039,1,9,0.328945,0.558161,-0.005752,0.000312,-0.146072,-0.005752
1375,1776372068.4039,1,10,0.337939,0.492833,-0.018121,0.009305,-0.211400,-0.018121
1375,1776372068.4039,1,11,0.356081,0.457465,-0.033397,0.027447,-0.246768,-0.033397
1375,1776372068.4039,1,12,0.377281,0.434844,-0.046418,0.048648,-0.269389,-0.046418
1375,1776372068.4039,1,13,0.319217,0.571244,-0.029024,-0.009417,-0.132989,-0.029024
1375,1776372068.4039,1,14,0.318768,0.509814,-0.041489,-0.009866,-0.194419,-0.041489
1375,1776372068.4039,1,15,0.331773,0.472977,-0.056768,0.003139,-0.231256,-0.056768
1375,1776372068.4039,1,16,0.348365,0.444602,-0.069083,0.019732,-0.259631,-0.069083
1375,1776372068.4039,1,17,0.314809,0.591470,-0.051524,-0.013825,-0.112763,-0.051524
1375,1776372068.4039,1,18,0.309563,0.549342,-0.063723,-0.019071,-0.154891,-0.063723
1375,1776372068.4039,1,19,0.316484,0.522457,-0.073646,-0.012149,-0.181776,-0.073646
1375,1776372068.4039,1,20,0.329329,0.499667,-0.082661,0.000695,-0.204566,-0.082661
1380,1776372069.1110,0,0,0.697492,0.616006,-0.000000,0.000000,0.000000,0.000000
1380,1776372069.1110,0,1,0.661971,0.603771,-0.011302,-0.035521,-0.012235,-0.011302
1380,1776372069.1110,0,2,0.629300,0.583979,-0.025082,-0.068192,-0.032027,-0.025082
1380,1776372069.1110,0,3,0.604574,0.566925,-0.040525,-0.092919,-0.049080,-0.040525
1380,1776372069.1110,0,4,0.594880,0.541807,-0.054860,-0.102613,-0.074199,-0.054860
1380,1776372069.1110,0,5,0.640282,0.510771,-0.011965,-0.057210,-0.105235,-0.011965
1380,1776372069.1110,0,6,0.616830,0.479659,-0.025982,-0.080662,-0.136346,-0.025982
1380,1776372069.1110,0,7,0.605736,0.496366,-0.031494,-0.091756,-0.119639,-0.031494
1380,1776372069.1110,0,8,0.602635,0.521019,-0.034981,-0.094857,-0.094986,-0.034981
1380,1776372069.1110,0,9,0.655356,0.498040,-0.018841,-0.042136,-0.117966,-0.018841
1380,1776372069.1110,0,10,0.634713,0.447526,-0.033964,-0.062779,-0.168480,-0.033964
1380,1776372069.1110,0,11,0.615272,0.423035,-0.045597,-0.082220,-0.192971,-0.045597
1380,1776372069.1110,0,12,0.598239,0.402828,-0.054316,-0.099254,-0.213178,-0.054316
1380,1776372069.1110,0,13,0.673181,0.498423,-0.027790,-0.024311,-0.117583,-0.027790
1380,1776372069.1110,0,14,0.661214,0.449342,-0.038000,-0.036279,-0.166664,-0.038000
1380,1776372069.1110,0,15,0.648156,0.421134,-0.044530,-0.049337,-0.194872,-0.044530
1380,1776372069.1110,0,16,0.635996,0.399716,-0.050240,-0.061496,-0.216289,-0.050240
1380,1776372069.1110,0,17,0.692553,0.507329,-0.038890,-0.004939,-0.108677,-0.038890
1380,1776372069.1110,0,18,0.690817,0.471081,-0.046894,-0.006676,-0.144925,-0.046894
1380,1776372069.1110,0,19,0.683764,0.447565,-0.050508,-0.013729,-0.168441,-0.050508
1380,1776372069.1110,0,20,0.674340,0.426310,-0.053731,-0.023153,-0.189696,-0.053731
1380,1776372069.1110,1,0,0.331115,0.704811,-0.000000,0.000000,0.000000,0.000000
1380,1776372069.1110,1,1,0.365464,0.662841,0.007967,0.034348,-0.041970,0.007967
1380,1776372069.1110,1,2,0.385042,0.620178,0.003261,0.053927,-0.084632,0.003261
1380,1776372069.1110,1,3,0.404794,0.591027,-0.007682,0.073678,-0.113783,-0.007682
1380,1776372069.1110,1,4,0.422596,0.561442,-0.019526,0.091480,-0.143369,-0.019526
1380,1776372069.1110,1,5,0.344760,0.556958,0.012343,0.013645,-0.147853,0.012343
1380,1776372069.1110,1,6,0.366588,0.516354,0.003250,0.035472,-0.188456,0.003250
1380,1776372069.1110,1,7,0.390955,0.520611,-0.002546,0.059839,-0.184199,-0.002546
1380,1776372069.1110,1,8,0.413286,0.533606,-0.008128,0.082170,-0.171204,-0.008128
1380,1776372069.1110,1,9,0.330682,0.557139,-0.006968,-0.000433,-0.147671,-0.006968
1380,1776372069.1110,1,10,0.338162,0.492495,-0.019807,0.007046,-0.212315,-0.019807
1380,1776372069.1110,1,11,0.355411,0.457536,-0.035796,0.024295,-0.247275,-0.035796
1380,1776372069.1110,1,12,0.375714,0.434449,-0.049227,0.044599,-0.270362,-0.049227
1380,1776372069.1110,1,13,0.319863,0.570824,-0.027939,-0.011252,-0.133987,-0.027939
1380,1776372069.1110,1,14,0.318834,0.508171,-0.040437,-0.012282,-0.196640,-0.040437
1380,1776372069.1110,1,15,0.332006,0.472634,-0.055937,0.000891,-0.232177,-0.055937
1380,1776372069.1110,1,16,0.348863,0.444018,-0.068409,0.017747,-0.260793,-0.068409
1380,1776372069.1110,1,17,0.313555,0.592210,-0.048771,-0.017560,-0.112601,-0.048771
1380,1776372069.1110,1,18,0.307397,0.549198,-0.060555,-0.023718,-0.155612,-0.060555
1380,1776372069.1110,1,19,0.313785,0.522389,-0.070439,-0.017331,-0.182421,-0.070439
1380,1776372069.1110,1,20,0.326336,0.498368,-0.079460,-0.004780,-0.206443,-0.079460
1385,1776372069.8205,0,0,0.698014,0.615397,-0.000000,0.000000,0.000000,0.000000
1385,1776372069.8205,0,1,0.662487,0.603945,-0.011821,-0.035527,-0.011452,-0.011821
1385,1776372069.8205,0,2,0.629650,0.584390,-0.025846,-0.068363,-0.031007,-0.025846
1385,1776372069.8205,0,3,0.604376,0.567848,-0.041360,-0.093638,-0.047549,-0.041360
1385,1776372069.8205,0,4,0.593942,0.543235,-0.055768,-0.104071,-0.072162,-0.055768
1385,1776372069.8205,0,5,0.639446,0.512679,-0.013332,-0.058568,-0.102718,-0.013332
1385,1776372069.8205,0,6,0.616139,0.481277,-0.027646,-0.081875,-0.134120,-0.027646
1385,1776372069.8205,0,7,0.605303,0.498815,-0.033033,-0.092711,-0.116581,-0.033033
1385,1776372069.8205,0,8,0.602413,0.524317,-0.036426,-0.095601,-0.091080,-0.036426
1385,1776372069.8205,0,9,0.654718,0.499520,-0.019898,-0.043296,-0.115877,-0.019898
1385,1776372069.8205,0,10,0.634352,0.448307,-0.035496,-0.063662,-0.167090,-0.035496
1385,1776372069.8205,0,11,0.614768,0.423573,-0.047161,-0.083246,-0.191824,-0.047161
1385,1776372069.8205,0,12,0.597738,0.403230,-0.055894,-0.100276,-0.212166,-0.055894
1385,1776372069.8205,0,13,0.672765,0.499435,-0.028465,-0.025249,-0.115961,-0.028465
1385,1776372069.8205,0,14,0.661177,0.449908,-0.039066,-0.036837,-0.165489,-0.039066
1385,1776372069.8205,0,15,0.648081,0.421242,-0.045554,-0.049933,-0.194155,-0.045554
1385,1776372069.8205,0,16,0.635702,0.399106,-0.051213,-0.062312,-0.216290,-0.051213
1385,1776372069.8205,0,17,0.692317,0.507777,-0.039199,-0.005697,-0.107620,-0.039199
1385,1776372069.8205,0,18,0.690657,0.471307,-0.047531,-0.007356,-0.144089,-0.047531
1385,1776372069.8205,0,19,0.683674,0.447589,-0.051192,-0.014340,-0.167808,-0.051192
1385,1776372069.8205,0,20,0.674068,0.425888,-0.054416,-0.023946,-0.189509,-0.054416
1385,1776372069.8205,1,0,0.330108,0.703982,-0.000000,0.000000,0.000000,0.000000
1385,1776372069.8205,1,1,0.365288,0.662764,0.011219,0.035180,-0.041217,0.011219
1385,1776372069.8205,1,2,0.385443,0.620774,0.008213,0.055335,-0.083207,0.008213
1385,1776372069.8205,1,3,0.405161,0.592027,-0.001705,0.075053,-0.111955,-0.001705
1385,1776372069.8205,1,4,0.423370,0.562979,-0.012458,0.093262,-0.141002,-0.012458
1385,1776372069.8205,1,5,0.346020,0.558752,0.017795,0.015912,-0.145230,0.017795
1385,1776372069.8205,1,6,0.366401,0.517078,0.010653,0.036293,-0.186904,0.010653
1385,1776372069.8205,1,7,0.390511,0.519980,0.005923,0.060403,-0.184002,0.005923
1385,1776372069.8205,1,8,0.413311,0.533084,0.000981,0.083203,-0.170898,0.000981
1385,1776372069.8205,1,9,0.331204,0.558479,-0.002575,0.001096,-0.145503,-0.002575
1385,1776372069.8205,1,10,0.336967,0.494118,-0.013437,0.006859,-0.209863,-0.013437
1385,1776372069.8205,1,11,0.353538,0.458641,-0.028372,0.023430,-0.245341,-0.028372
1385,1776372069.8205,1,12,0.373847,0.436435,-0.041044,0.043739,-0.267547,-0.041044
1385,1776372069.8205,1,13,0.319822,0.570941,-0.024491,-0.010286,-0.133040,-0.024491
1385,1776372069.8205,1,14,0.318106,0.510574,-0.035110,-0.012002,-0.193408,-0.035110
1385,1776372069.8205,1,15,0.330998,0.474946,-0.049567,0.000890,-0.229036,-0.049567
1385,1776372069.8205,1,16,0.347903,0.447665,-0.061389,0.017795,-0.256317,-0.061389
1385,1776372069.8205,1,17,0.313060,0.590826,-0.046125,-0.017048,-0.113155,-0.046125
1385,1776372069.8205,1,18,0.307327,0.548730,-0.056386,-0.022781,-0.155252,-0.056386
1385,1776372069.8205,1,19,0.314425,0.522962,-0.065216,-0.015683,-0.181020,-0.065216
1385,1776372069.8205,1,20,0.327716,0.501547,-0.073486,-0.002392,-0.202434,-0.073486
1390,1776372070.5289,0,0,0.697810,0.614997,-0.000000,0.000000,0.000000,0.000000
1390,1776372070.5289,0,1,0.661872,0.603913,-0.011812,-0.035938,-0.011084,-0.011812
1390,1776372070.5289,0,2,0.628900,0.584328,-0.025233,-0.068910,-0.030669,-0.025233
1390,1776372070.5289,0,3,0.603942,0.566770,-0.040183,-0.093868,-0.048227,-0.040183
1390,1776372070.5289,0,4,0.594390,0.541618,-0.053944,-0.103420,-0.073379,-0.053944
1390,1776372070.5289,0,5,0.638852,0.511827,-0.011482,-0.058958,-0.103170,-0.011482
1390,1776372070.5289,0,6,0.614732,0.480767,-0.025261,-0.083078,-0.134230,-0.025261
1390,1776372070.5289,0,7,0.603117,0.497720,-0.030595,-0.094693,-0.117277,-0.030595
1390,1776372070.5289,0,8,0.599908,0.522033,-0.033875,-0.097902,-0.092964,-0.033875
1390,1776372070.5289,0,9,0.653729,0.498130,-0.017727,-0.044081,-0.116866,-0.017727
1390,1776372070.5289,0,10,0.632890,0.447316,-0.032390,-0.064920,-0.167680,-0.032390
1390,1776372070.5289,0,11,0.613468,0.422954,-0.043828,-0.084342,-0.192043,-0.043828
1390,1776372070.5289,0,12,0.596833,0.402283,-0.052379,-0.100977,-0.212713,-0.052379
1390,1776372070.5289,0,13,0.671498,0.497426,-0.026140,-0.026312,-0.117571,-0.026140
1390,1776372070.5289,0,14,0.659424,0.448643,-0.036077,-0.038386,-0.166354,-0.036077
1390,1776372070.5289,0,15,0.646435,0.420167,-0.042614,-0.051375,-0.194830,-0.042614
1390,1776372070.5289,0,16,0.634582,0.397931,-0.048220,-0.063228,-0.217066,-0.048220
1390,1776372070.5289,0,17,0.690993,0.505221,-0.036748,-0.006817,-0.109776,-0.036748
1390,1776372070.5289,0,18,0.688766,0.468687,-0.044413,-0.009044,-0.146310,-0.044413
1390,1776372070.5289,0,19,0.682016,0.445316,-0.047944,-0.015794,-0.169681,-0.047944
1390,1776372070.5289,0,20,0.673006,0.424032,-0.051050,-0.024804,-0.190965,-0.051050
1390,1776372070.5289,1,0,0.328405,0.701087,-0.000000,0.000000,0.000000,0.000000
1390,1776372070.5289,1,1,0.365040,0.658640,0.007919,0.036635,-0.042447,0.007919
1390,1776372070.5289,1,2,0.384631,0.618889,0.002636,0.056226,-0.082197,0.002636
1390,1776372070.5289,1,3,0.404459,0.590224,-0.009062,0.076054,-0.110863,-0.009062
1390,1776372070.5289,1,4,0.423002,0.561264,-0.021972,0.094597,-0.139823,-0.021972
1390,1776372070.5289,1,5,0.343215,0.558477,0.010019,0.014810,-0.142609,0.010019
1390,1776372070.5289,1,6,0.366773,0.518034,-0.000979,0.038369,-0.183052,-0.000979
1390,1776372070.5289,1,7,0.391601,0.521703,-0.008134,0.063197,-0.179383,-0.008134
1390,1776372070.5289,1,8,0.414600,0.535473,-0.014519,0.086195,-0.165614,-0.014519
1390,1776372070.5289,1,9,0.328668,0.558940,-0.010175,0.000264,-0.142146,-0.010175
1390,1776372070.5289,1,10,0.337320,0.492542,-0.025956,0.008915,-0.208545,-0.025956
1390,1776372070.5289,1,11,0.354967,0.456791,-0.044126,0.026562,-0.244296,-0.044126
1390,1776372070.5289,1,12,0.376253,0.434667,-0.058778,0.047848,-0.266420,-0.058778
1390,1776372070.5289,1,13,0.317361,0.572779,-0.031869,-0.011044,-0.128307,-0.031869
1390,1776372070.5289,1,14,0.316691,0.509998,-0.047133,-0.011714,-0.191088,-0.047133
1390,1776372070.5289,1,15,0.329919,0.474040,-0.064220,0.001515,-0.227047,-0.064220
1390,1776372070.5289,1,16,0.347592,0.447385,-0.077392,0.019187,-0.253702,-0.077392
1390,1776372070.5289,1,17,0.311509,0.593544,-0.053257,-0.016896,-0.107542,-0.053257
1390,1776372070.5289,1,18,0.305774,0.548267,-0.067509,-0.022631,-0.152820,-0.067509
1390,1776372070.5289,1,19,0.313197,0.521318,-0.078539,-0.015207,-0.179768,-0.078539
1390,1776372070.5289,1,20,0.326841,0.499375,-0.088176,-0.001564,-0.201712,-0.088176
1395,1776372071.4123,0,0,0.698113,0.616755,-0.000000,0.000000,0.000000,0.000000
1395,1776372071.4123,0,1,0.661889,0.604350,-0.010798,-0.036224,-0.012406,-0.010798
1395,1776372071.4123,0,2,0.629002,0.583645,-0.023666,-0.069110,-0.033110,-0.023666
1395,1776372071.4123,0,3,0.603885,0.566538,-0.038199,-0.094228,-0.050217,-0.038199
1395,1776372071.4123,0,4,0.593525,0.541989,-0.051570,-0.104588,-0.074766,-0.051570
1395,1776372071.4123,0,5,0.639569,0.511740,-0.010376,-0.058544,-0.105016,-0.010376
1395,1776372071.4123,0,6,0.616109,0.480901,-0.023537,-0.082004,-0.135855,-0.023537
1395,1776372071.4123,0,7,0.604720,0.497126,-0.028525,-0.093393,-0.119629,-0.028525
1395,1776372071.4123,0,8,0.601448,0.521300,-0.031657,-0.096665,-0.095455,-0.031657
1395,1776372071.4123,0,9,0.654759,0.498576,-0.017016,-0.043353,-0.118180,-0.017016
1395,1776372071.4123,0,10,0.634210,0.447717,-0.031233,-0.063903,-0.169039,-0.031233
1395,1776372071.4123,0,11,0.614829,0.423172,-0.042355,-0.083284,-0.193583,-0.042355
1395,1776372071.4123,0,12,0.598062,0.402799,-0.050774,-0.100051,-0.213957,-0.050774
1395,1776372071.4123,0,13,0.672692,0.498151,-0.025694,-0.025420,-0.118605,-0.025694
1395,1776372071.4123,0,14,0.660760,0.448768,-0.035270,-0.037353,-0.167987,-0.035270
1395,1776372071.4123,0,15,0.647625,0.420148,-0.041511,-0.050488,-0.196608,-0.041511
1395,1776372071.4123,0,16,0.635501,0.398116,-0.047040,-0.062612,-0.218639,-0.047040
1395,1776372071.4123,0,17,0.692172,0.506105,-0.036510,-0.005941,-0.110651,-0.036510
1395,1776372071.4123,0,18,0.690975,0.469047,-0.043966,-0.007138,-0.147709,-0.043966
1395,1776372071.4123,0,19,0.684170,0.445080,-0.047340,-0.013942,-0.171676,-0.047340
1395,1776372071.4123,0,20,0.674709,0.423435,-0.050417,-0.023403,-0.193321,-0.050417
1395,1776372071.4123,1,0,0.326786,0.704452,0.000000,0.000000,0.000000,0.000000
1395,1776372071.4123,1,1,0.363998,0.660769,0.014489,0.037212,-0.043683,0.014489
1395,1776372071.4123,1,2,0.383553,0.620891,0.012633,0.056766,-0.083561,0.012633
1395,1776372071.4123,1,3,0.404127,0.592673,0.003383,0.077341,-0.111778,0.003383
1395,1776372071.4123,1,4,0.421938,0.562758,-0.007212,0.095151,-0.141694,-0.007212
1395,1776372071.4123,1,5,0.341070,0.560031,0.017405,0.014284,-0.144421,0.017405
1395,1776372071.4123,1,6,0.364943,0.518052,0.009237,0.038157,-0.186400,0.009237
1395,1776372071.4123,1,7,0.390143,0.519650,0.003649,0.063356,-0.184802,0.003649
1395,1776372071.4123,1,8,0.413982,0.531908,-0.001962,0.087196,-0.172544,-0.001962
1395,1776372071.4123,1,9,0.326702,0.560978,-0.005082,-0.000084,-0.143473,-0.005082
1395,1776372071.4123,1,10,0.336086,0.493872,-0.018555,0.009300,-0.210579,-0.018555
1395,1776372071.4123,1,11,0.354552,0.457805,-0.035216,0.027765,-0.246647,-0.035216
1395,1776372071.4123,1,12,0.376570,0.436362,-0.048951,0.049784,-0.268090,-0.048951
1395,1776372071.4123,1,13,0.316558,0.574462,-0.028570,-0.010228,-0.129990,-0.028570
1395,1776372071.4123,1,14,0.317230,0.512225,-0.042050,-0.009556,-0.192226,-0.042050
1395,1776372071.4123,1,15,0.331206,0.475385,-0.058233,0.004420,-0.229066,-0.058233
1395,1776372071.4123,1,16,0.348751,0.448132,-0.070914,0.021965,-0.256320,-0.070914
1395,1776372071.4123,1,17,0.312211,0.594087,-0.051220,-0.014576,-0.110364,-0.051220
1395,1776372071.4123,1,18,0.307429,0.549938,-0.064313,-0.019358,-0.154514,-0.064313
1395,1776372071.4123,1,19,0.314700,0.522823,-0.074902,-0.012087,-0.181629,-0.074902
1395,1776372071.4123,1,20,0.327486,0.500563,-0.084296,0.000700,-0.203889,-0.084296
